player_id,name,pos,team,season,week,att,cmp,pass_epa,sacks,cpoe,car,tgt,rec,rec_ay,tgt_share,ay_share,team_car,team_rb_touch,fp_ppr,fp_exp,fp_act
00-0019596,Tom Brady,QB,NE,2012,8,35,23,23.35,0,3.028,1,0,0,0.0,0.0,0.0,28,30,28.5,28.52,28.46
00-0019596,Tom Brady,QB,NE,2012,10,38,23,8.782,1,-5.037,1,0,0,0.0,0.0,0.0,29,33,17.4,18.83,17.38
00-0019596,Tom Brady,QB,NE,2012,11,35,24,25.415,0,7.662,0,0,0,0.0,0.0,0.0,25,25,25.2,19.55,25.24
00-0019596,Tom Brady,QB,NE,2012,12,27,18,24.085,0,12.338,3,0,0,0.0,0.0,0.0,39,36,31.4,19.46,31.42
00-0019596,Tom Brady,QB,NE,2012,13,40,24,4.134,4,-1.357,4,0,0,0.0,0.0,0.0,32,30,11.4,25.66,11.42
00-0019596,Tom Brady,QB,NE,2012,14,35,21,17.412,1,-0.604,1,0,0,0.0,0.0,0.0,33,31,28.4,18.93,28.44
00-0019596,Tom Brady,QB,NE,2012,15,65,36,-2.117,3,-4.303,3,0,0,0.0,0.0,0.0,24,27,24.8,27.0,24.82
00-0019596,Tom Brady,QB,NE,2012,16,41,24,5.873,3,-2.299,0,0,0,0.0,0.0,0.0,27,28,14.7,20.39,14.68
00-0019596,Tom Brady,QB,NE,2012,17,36,22,11.293,1,-2.451,0,0,0,0.0,0.0,0.0,38,42,19.4,16.28,19.36
00-0019642,Plaxico Burress,WR,PIT,2012,12,0,0,0.0,0,,0,2,0,30,0.0588,0.0917,20,28,0.0,2.58,0.0
00-0019642,Plaxico Burress,WR,PIT,2012,14,0,0,0.0,0,,0,2,1,32,0.0488,0.0636,17,14,2.8,3.32,2.8
00-0019642,Plaxico Burress,WR,PIT,2012,17,0,0,0.0,0,,0,3,2,33,0.1304,0.1864,28,30,10.4,5.07,10.4
00-0020245,Mike Vick,QB,PHI,2012,1,56,29,-12.861,2,-5.394,7,0,0,0.0,0.0,0.0,30,28,15.9,25.04,15.88
00-0020245,Mike Vick,QB,PHI,2012,2,32,23,11.44,2,17.497,10,0,0,0.0,0.0,0.0,41,30,22.2,26.77,22.24
00-0020245,Mike Vick,QB,PHI,2012,3,37,17,-18.653,5,-8.577,4,0,0,0.0,0.0,0.0,21,21,6.2,16.92,10.18
00-0020245,Mike Vick,QB,PHI,2012,4,30,19,7.778,2,7.073,6,0,0,0.0,0.0,0.0,36,30,18.5,15.67,18.54
00-0020245,Mike Vick,QB,PHI,2012,5,30,20,8.372,3,10.065,5,0,0,0.0,0.0,0.0,23,21,12.6,18.19,12.6
00-0020245,Mike Vick,QB,PHI,2012,6,46,28,6.601,3,5.513,9,0,0,0.0,0.0,0.0,29,26,22.3,26.84,20.34
00-0020245,Mike Vick,QB,PHI,2012,8,35,21,-0.222,3,-7.592,7,0,0,0.0,0.0,0.0,24,20,15.8,15.35,15.28
00-0020245,Mike Vick,QB,PHI,2012,9,41,22,-10.699,7,-2.828,6,0,0,0.0,0.0,0.0,29,25,18.2,28.19,18.18
00-0020245,Mike Vick,QB,PHI,2012,10,9,6,4.233,0,3.893,3,0,0,0.0,0.0,0.0,23,23,7.5,7.85,7.5
00-0020245,Mike Vick,QB,PHI,2012,17,35,19,1.76,1,-6.341,5,0,0,0.0,0.0,0.0,27,27,12.4,14.71,12.38
00-0020337,Steve Smith,WR,CAR,2012,1,0,0,0.0,0,,0,11,7,172,0.3333,0.455,13,7,17.6,16.95,17.6
00-0020337,Steve Smith,WR,CAR,2012,2,0,0,0.0,0,,0,4,3,70,0.2105,0.4375,41,26,13.4,6.81,13.4
00-0020337,Steve Smith,WR,CAR,2012,3,0,0,0.0,0,,0,4,4,50,0.1212,0.1845,20,13,12.6,6.67,12.6
00-0020337,Steve Smith,WR,CAR,2012,4,0,0,0.0,0,,1,6,3,85,0.24,0.4229,35,23,7.2,10.59,7.2
00-0020337,Steve Smith,WR,CAR,2012,5,0,0,0.0,0,,0,13,4,180,0.4483,0.7377,19,12,8.0,21.0,8.0
00-0020337,Steve Smith,WR,CAR,2012,7,0,0,0.0,0,,0,9,7,86,0.25,0.2679,21,15,15.3,13.19,15.3
00-0020337,Steve Smith,WR,CAR,2012,8,0,0,0.0,0,,0,16,7,190,0.4211,0.5491,36,32,18.8,27.4,18.8
00-0020337,Steve Smith,WR,CAR,2012,9,0,0,0.0,0,,0,7,3,122,0.3043,0.4586,27,17,13.1,14.59,13.1
00-0020337,Steve Smith,WR,CAR,2012,10,0,0,0.0,0,,1,7,1,90,0.1944,0.3346,21,17,3.1,10.81,3.1
00-0020337,Steve Smith,WR,CAR,2012,11,0,0,0.0,0,,0,7,5,61,0.25,0.2096,34,23,11.1,11.9,11.1
00-0020337,Steve Smith,WR,CAR,2012,12,0,0,0.0,0,,0,7,4,65,0.25,0.2743,35,21,10.0,11.79,10.0
00-0020337,Steve Smith,WR,CAR,2012,13,0,0,0.0,0,,0,9,5,144,0.3333,0.4022,22,13,23.0,16.08,23.0
00-0020337,Steve Smith,WR,CAR,2012,14,0,0,0.0,0,,0,12,7,157,0.3429,0.4538,32,19,17.9,21.88,17.9
00-0020337,Steve Smith,WR,CAR,2012,15,0,0,0.0,0,,1,9,6,71,0.2812,0.3087,39,27,19.2,17.29,19.2
00-0020337,Steve Smith,WR,CAR,2012,16,0,0,0.0,0,,0,8,4,111,0.2759,0.5139,28,12,14.5,14.46,14.5
00-0020337,Steve Smith,WR,CAR,2012,17,0,0,0.0,0,,0,9,3,178,0.2647,0.4159,39,22,10.3,18.7,10.3
00-0020494,Santana Moss,WR,WAS,2012,1,0,0,0.0,0,,0,5,3,66,0.1923,0.2907,43,35,7.7,11.56,7.7
00-0020494,Santana Moss,WR,WAS,2012,2,0,0,0.0,0,,0,3,3,7,0.1111,0.0329,29,20,4.4,4.44,4.4
00-0020494,Santana Moss,WR,WAS,2012,3,0,0,0.0,0,,0,3,1,7,0.0909,0.0259,35,24,7.3,6.31,7.3
00-0020494,Santana Moss,WR,WAS,2012,4,0,0,0.0,0,,0,4,3,28,0.1176,0.1261,31,27,6.3,6.14,6.3
00-0020494,Santana Moss,WR,WAS,2012,5,0,0,0.0,0,,0,5,2,65,0.2083,0.3283,21,21,16.0,6.73,16.0
00-0020494,Santana Moss,WR,WAS,2012,6,0,0,0.0,0,,0,4,4,27,0.1818,0.1598,32,19,8.6,5.98,8.6
00-0020494,Santana Moss,WR,WAS,2012,7,0,0,0.0,0,,0,4,3,39,0.1481,0.1204,38,25,19.7,7.0,19.7
00-0020494,Santana Moss,WR,WAS,2012,8,0,0,0.0,0,,0,9,4,64,0.2571,0.2065,21,13,12.1,15.73,12.1
00-0020494,Santana Moss,WR,WAS,2012,9,0,0,0.0,0,,0,2,1,0.0,0.0513,0.0,32,20,1.2,2.61,1.2
00-0020494,Santana Moss,WR,WAS,2012,11,0,0,0.0,0,,0,1,1,56,0.0667,0.3333,34,22,13.1,3.0,13.1
00-0020494,Santana Moss,WR,WAS,2012,12,0,0,0.0,0,,0,5,4,58,0.2,0.2511,32,24,14.2,9.51,14.2
00-0020494,Santana Moss,WR,WAS,2012,13,0,0,0.0,0,,1,0,0,0.0,0.0,0.0,31,23,0.0,0.73,0.0
00-0020494,Santana Moss,WR,WAS,2012,14,0,0,0.0,0,,0,4,3,86,0.1481,0.2792,35,26,8.2,6.62,8.2
00-0020494,Santana Moss,WR,WAS,2012,15,0,0,0.0,0,,0,6,5,31,0.1622,0.1003,35,33,10.7,8.82,10.7
00-0020494,Santana Moss,WR,WAS,2012,16,0,0,0.0,0,,1,3,2,18,0.125,0.1053,28,25,11.8,6.34,11.8
00-0020494,Santana Moss,WR,WAS,2012,17,0,0,0.0,0,,1,4,2,37,0.2222,0.2229,42,37,4.4,7.07,4.4
00-0020498,Reggie Wayne,WR,IND,2012,1,0,0,0.0,0,,0,18,9,172,0.4,0.3936,15,14,22.5,25.56,22.5
00-0020498,Reggie Wayne,WR,IND,2012,2,0,0,0.0,0,,0,7,6,58,0.2414,0.2511,30,24,19.1,10.98,19.1
00-0020498,Reggie Wayne,WR,IND,2012,3,0,0,0.0,0,,0,15,8,140,0.3409,0.2583,29,27,16.8,23.61,16.8
00-0020498,Reggie Wayne,WR,IND,2012,5,0,0,0.0,0,,0,20,13,271,0.3636,0.4991,30,26,40.2,36.88,40.2
00-0020498,Reggie Wayne,WR,IND,2012,6,0,0,0.0,0,,0,10,5,138,0.2326,0.327,17,17,11.7,14.64,11.7
00-0020498,Reggie Wayne,WR,IND,2012,7,0,0,0.0,0,,0,11,6,164,0.3793,0.4568,37,35,13.3,18.61,13.3
00-0020498,Reggie Wayne,WR,IND,2012,8,0,0,0.0,0,,0,11,7,111,0.2895,0.3854,34,30,16.1,18.44,16.1
00-0020498,Reggie Wayne,WR,IND,2012,9,0,0,0.0,0,,0,9,7,72,0.1875,0.1246,26,28,20.8,14.98,20.8
00-0020498,Reggie Wayne,WR,IND,2012,10,0,0,0.0,0,,0,11,8,130,0.4231,0.4452,37,31,17.6,18.45,17.6
00-0020498,Reggie Wayne,WR,IND,2012,11,0,0,0.0,0,,0,18,7,214,0.36,0.3543,24,26,14.2,28.57,14.2
00-0020498,Reggie Wayne,WR,IND,2012,12,0,0,0.0,0,,0,14,8,104,0.3889,0.3095,29,24,18.2,27.68,18.2
00-0020498,Reggie Wayne,WR,IND,2012,13,0,0,0.0,0,,0,9,4,84,0.1731,0.1441,18,20,9.1,15.54,9.1
00-0020498,Reggie Wayne,WR,IND,2012,14,0,0,0.0,0,,1,10,6,87,0.2941,0.2175,30,24,17.9,20.22,17.9
00-0020498,Reggie Wayne,WR,IND,2012,15,0,0,0.0,0,,0,8,3,60,0.32,0.3015,25,22,4.4,11.96,4.4
00-0020498,Reggie Wayne,WR,IND,2012,16,0,0,0.0,0,,0,12,5,160,0.3333,0.4408,26,21,19.1,19.95,19.1
00-0020498,Reggie Wayne,WR,IND,2012,17,0,0,0.0,0,,0,12,4,103,0.4286,0.5,33,30,8.0,20.42,8.0
00-0020516,Todd Heap,TE,ARI,2012,1,0,0,0.0,0,,0,4,3,36,0.1111,0.1353,20,20,6.2,5.9,6.2
00-0020516,Todd Heap,TE,ARI,2012,2,0,0,0.0,0,,0,9,5,65,0.3462,0.4114,32,30,11.2,12.84,11.2
00-0020531,Drew Brees,QB,NO,2012,1,52,24,1.928,2,-11.762,0,0,0,0.0,0.0,0.0,10,16,21.6,30.55,21.56
00-0020531,Drew Brees,QB,NO,2012,2,49,31,1.99,1,0.896,2,0,0,0.0,0.0,0.0,27,42,19.0,27.16,19.0
00-0020531,Drew Brees,QB,NO,2012,3,36,20,-3.468,4,-5.705,1,0,0,0.0,0.0,0.0,19,22,19.5,22.61,19.5
00-0020531,Drew Brees,QB,NO,2012,4,54,35,24.125,2,-0.308,0,0,0,0.0,0.0,0.0,19,27,29.8,30.4,29.84
00-0020531,Drew Brees,QB,NO,2012,5,45,29,14.287,3,2.553,2,0,0,0.0,0.0,0.0,21,26,28.6,21.74,28.6
00-0020531,Drew Brees,QB,NO,2012,7,37,27,22.945,0,14.272,1,0,0,0.0,0.0,0.0,26,29,29.2,14.79,29.18
00-0020531,Drew Brees,QB,NO,2012,8,42,22,-1.446,1,-11.669,2,0,0,0.0,0.0,0.0,17,24,14.7,15.39,14.72
00-0020531,Drew Brees,QB,NO,2012,9,27,21,9.334,2,11.254,1,0,0,0.0,0.0,0.0,25,29,15.5,14.79,17.46
00-0020531,Drew Brees,QB,NO,2012,10,32,21,11.905,1,2.999,1,0,0,0.0,0.0,0.0,29,32,21.8,15.75,21.82
00-0020531,Drew Brees,QB,NO,2012,11,27,20,14.835,0,17.984,0,0,0,0.0,0.0,0.0,28,31,20.8,18.58,20.76
00-0020531,Drew Brees,QB,NO,2012,12,41,26,-21.758,5,-0.684,2,0,0,0.0,0.0,0.0,21,26,18.5,20.34,18.48
00-0020531,Drew Brees,QB,NO,2012,13,50,28,-15.998,1,-3.797,0,0,0,0.0,0.0,0.0,23,30,3.6,23.54,3.64
00-0020531,Drew Brees,QB,NO,2012,14,43,26,0.56,1,0.314,1,0,0,0.0,0.0,0.0,24,34,14.1,18.01,14.06
00-0020531,Drew Brees,QB,NO,2012,15,39,26,12.517,1,4.972,1,0,0,0.0,0.0,0.0,25,32,29.4,25.27,29.38
00-0020531,Drew Brees,QB,NO,2012,16,53,37,30.409,0,4.521,1,0,0,0.0,0.0,0.0,38,52,29.7,27.34,29.74
00-0020531,Drew Brees,QB,NO,2012,17,43,29,12.523,2,4.47,0,0,0,0.0,0.0,0.0,18,25,29.8,19.92,29.84
00-0020608,David Carr,QB,NYG,2012,3,2,1,-2.54,1,-5.731,0,0,0,0.0,0.0,0.0,29,31,0.2,2.15,0.16
00-0020608,David Carr,QB,NYG,2012,17,1,1,1.661,0,24.085,3,0,0,0.0,0.0,0.0,35,33,0.3,-0.02,0.3
00-0020679,Shaun Hill,QB,DET,2012,3,13,10,13.743,0,25.015,1,0,0,0.0,0.0,0.0,36,39,14.8,6.53,14.78
00-0021147,Donte' Stallworth,WR,NE,2012,14,0,0,0.0,0,,0,2,1,64,0.0556,0.1693,33,31,13.3,3.67,13.3
00-0021163,Jabar Gaffney,WR,MIA,2012,8,0,0,0.0,0,,0,2,1,56,0.0833,0.2249,33,31,4.0,3.14,4.0
00-0021163,Jabar Gaffney,WR,MIA,2012,9,0,0,0.0,0,,0,3,2,29,0.0789,0.1003,18,21,4.7,4.98,4.7
00-0021163,Jabar Gaffney,WR,MIA,2012,10,0,0,0.0,0,,0,5,1,46,0.1282,0.184,15,20,2.1,7.11,2.1
00-0021192,Deion Branch,WR,NE,2012,3,0,0,0.0,0,,0,3,2,15,0.0732,0.0503,34,31,3.1,4.34,3.1
00-0021192,Deion Branch,WR,NE,2012,5,0,0,0.0,0,,0,2,1,25,0.0645,0.1196,54,52,3.5,3.56,3.5
00-0021192,Deion Branch,WR,NE,2012,6,0,0,0.0,0,,0,4,1,46,0.0714,0.0991,26,32,1.5,6.67,1.5
00-0021192,Deion Branch,WR,NE,2012,7,0,0,0.0,0,,0,2,1,40,0.0488,0.0871,31,36,1.9,3.93,1.9
00-0021192,Deion Branch,WR,NE,2012,8,0,0,0.0,0,,0,1,0,5,0.0263,0.0198,28,30,0.0,1.43,0.0
00-0021192,Deion Branch,WR,NE,2012,10,0,0,0.0,0,,0,8,4,53,0.2105,0.2046,29,33,7.0,13.79,7.0
00-0021192,Deion Branch,WR,NE,2012,15,0,0,0.0,0,,0,5,4,58,0.0794,0.0962,24,27,7.7,8.32,7.7
00-0021192,Deion Branch,WR,NE,2012,16,0,0,0.0,0,,0,3,2,23,0.0732,0.074,27,28,3.2,4.6,3.2
00-0021192,Deion Branch,WR,NE,2012,17,0,0,0.0,0,,0,1,1,16,0.0278,0.0519,38,42,2.6,1.92,2.6
